freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS0401	P_HTHAB	Denmark	62.09	72.65	60.92	58.28	53.81	57.12	41.26	35.94	38.28	35.52	31.46	29.25	28.08	22.04	23.94	22.35
A	ICCS0401	P_HTHAB	Estonia	67.91	54.35	44.93	39.48	34.48	36.06	27.36	25.63	18.85	15.28	12.89	11.47	8.5	9.7	7.36	5.64
A	ICCS0401	P_HTHAB	Greece	29.45	42.5	54.67	59.66	54.05	44.7	34.78	39.75	43.94	39.66	40.57	40.42	23.71	22.5	27.08	26.7
A	ICCS0401	P_HTHAB	Spain	156.39	140.92	181.58	187.97	206.34	184.12	152.34	139.03	135.56	132.74	129.23	140.35	95.63	111.97	133.65	134.58
A	ICCS0401	P_HTHAB	Finland	31.99	30.79	28.17	30.17	29.91	28.07	30.95	28.29	30.43	29.8	30.84	32.71	36.11	34.19	41.98	48.99
A	ICCS0401	P_HTHAB	France	166.6	175.24	187.19	186.16	189.67	190.02	173.02	156.59	158.52	149.4	137.99	133.92	110.2	104.21	100.19	92.17
A	ICCS0401	P_HTHAB	Croatia	29.2	32.74	28.93	32.22	37.14	35.73	29.86	31.03	25.49	20.8	18.97	20.56	15.57	14.96	18.33	16.36
A	ICCS0401	P_HTHAB	Hungary	31.14	31.49	33.91	32.08	30.57	23.19	19.78	14.61	11.23	8.58	7.12	6.48	6.22	5.56	5.5	5.53
A	ICCS0401	P_HTHAB	Ireland	52.22	55.78	71.08	64.62	61.33	60.88	57.14	51.82	41.36	42.18	45.11	41.52	27.95	23.21	27.83	30.69
A	ICCS0401	P_HTHAB	Iceland	13.63	18.79	13.22	13.19	15.65	15.22	15.66	16.1	15.04	14.48	22.1	15.13	20.6	16.27	17.54	26.05
A	ICCS0401	P_HTHAB	Italy	110.03	85.99	81.09	98.05	105.47	106.84	64.55	57.71	55.09	51.44	47.92	41.5	34.34	38.05	44.35	48.66
A	ICCS0401	P_HTHAB	Liechtenstein	2.83	5.62	5.57	2.77	13.71	2.71	2.69	8.03	10.63	5.29	5.25	5.21	10.32	5.12	5.09	15.12
A	ICCS0401	P_HTHAB	Lithuania	107.45	105.63	86.79	81.96	64.02	62.79	57.35	54.43	46.46	38.2	29.26	23.8	17.14	11.09	12.19	11.9
A	ICCS0401	P_HTHAB	Luxembourg	67.38	84.7	75.09	77.76	100.41	108.37	111.88	98.41	79.65	76.86	74.58	74.44	75.39	93.74	101.02	86.71
A	ICCS0401	P_HTHAB	Latvia	65.74	70.09	50.55	50.47	46.12	45.31	40.42	39.22	33.06	30.97	27.61	25.68	22.8	13.89	14.93	17.05
A	ICCS0401	P_HTHAB	Montenegro	0.97	1.13	0.48	23.23	18.86	25.93	30.25	25.08	20.57	18.96	19.76	15.27	7.72	9.34	7.61	4.38
A	ICCS0401	P_HTHAB	North Macedonia	22.39	29.14	29.42	24.94	22.77	22.69	14.76	13.44	11.97	20.11		18.44	12.72	13.29	17.53	16.12
A	ICCS0401	P_HTHAB	Malta	36.04	49.16	47.34	52.77	61.55	49.13	44.67	55.04	57.5	43.88	43.72	35.25	24.88	19.57	25.34	32.47
A	ICCS0401	P_HTHAB	Netherlands	80.31	98.66	98.28	93.57	89.3	79.53	62.09	57.57	52.89	46.69	45.31	49.7	41.96	31.76	33.94	33.69
A	ICCS0401	P_HTHAB	Norway	33.73	37.01	34.72	32.99	29.76	33.0	20.81	18.0	15.54	14.85	14.88	16.53	17.85	14.21	16.66	25.18
A	ICCS0401	P_HTHAB	Poland	55.32	50.52	50.91	46.58	43.83	51.32	36.48	26.86	25.37	21.37	17.91	17.05	13.93	12.88	12.83	12.66
A	ICCS0401	P_HTHAB	Portugal	197.61	193.81	193.33	192.68	175.61	158.19	149.55	149.13	128.74	115.28	102.47	106.32	87.18	76.65	85.08	85.23
A	ICCS0401	P_HTHAB	Romania	11.94	12.43	11.57	10.51	15.89	14.65	32.17	16.9	15.67	16.1	16.77	17.85	19.91	17.77	16.12	16.98
A	ICCS0401	P_HTHAB	Serbia	55.42	62.62	49.54	48.93	52.53	53.64	45.22	42.65	34.23	25.98	22.81	17.91	12.21	11.74	10.55	9.77
A	ICCS0401	P_HTHAB	Sweden	97.02	103.39	98.7	103.22	97.15	87.5	86.72	86.8	86.91	86.53	85.43	88.32	85.32	70.34	62.02	60.85
A	ICCS0401	P_HTHAB	Slovenia	19.2	23.67	22.62	19.66	19.02	18.31	14.41	11.25	10.95	11.52	15.58	15.09	12.17	10.53	10.2	13.79
A	ICCS0401	P_HTHAB	Slovakia	25.5	25.23	22.04	15.78	18.02	15.43	12.56	9.94	9.69	8.61	8.73	7.52	5.95	5.29	5.76	6.13
A	ICCS0401	P_HTHAB	Turkey		12.16	11.83	13.11	13.79				13.83	15.26	13.59	13.29	13.51	15.88	18.51	17.45
A	ICCS0401	P_HTHAB	England and Wales	146.72	136.46	137.37	133.53	115.58	101.88	87.71	88.7	102.06	131.63						
A	ICCS0401	P_HTHAB	Scotland	57.13	47.84	48.74	42.5	34.53	28.18	28.05	24.76	26.63	28.74	33.24					
A	ICCS0401	P_HTHAB	Northern Ireland	64.9	73.62	74.99	70.13	57.18	53.05	49.31	43.87	36.24	30.38	33.1					
A	ICCS0401	P_HTHAB	Kosovo	19.55	26.87	25.63	35.06					16.26	17.16	17.9	11.42	9.37			
A	ICCS0501	NR	Albania	144.0	169.0	231.0	265.0	322.0	365.0	295.0	231.0	151.0					746.0	607.0	592.0
A	ICCS0501	NR	Austria	104296.0	107407.0	88508.0	84277.0	85238.0	88703.0	85487.0	79152.0	80503.0	69259.0	58637.0	54324.0	48437.0	40385.0	49592.0	58897.0
A	ICCS0501	NR	Bosnia and Herzegovina	3846.0	12617.0	3474.0	14619.0	13080.0	12107.0	10386.0	9361.0	7173.0	5739.0	5207.0	4823.0	4680.0	4200.0	3820.0	3511.0
A	ICCS0501	NR	Belgium	93363.0	97121.0	91395.0	97620.0	102451.0	99934.0	96419.0	91761.0	78953.0	75151.0	71176.0	66045.0	47655.0	45980.0	52062.0	49384.0
A	ICCS0501	NR	Bulgaria	19980.0	23682.0	24005.0	20272.0	16781.0	17163.0	15327.0	12035.0	10161.0	8847.0	7664.0	6226.0	5344.0	4134.0	4340.0	3337.0
A	ICCS0501	NR	Switzerland	57018.0	64268.0	62243.0	65172.0	73714.0	68730.0	63706.0	52569.0	46539.0	41351.0	38871.0	36419.0	32819.0	31186.0	35732.0	41429.0
A	ICCS0501	NR	Cyprus	2587.0	2504.0	3232.0	3422.0	3000.0	2707.0	2366.0	1979.0	1721.0	1470.0	1250.0	1190.0	872.0	864.0	1128.0	1091.0
A	ICCS0501	NR	Czechia	53381.0	54848.0	58758.0	59672.0	55554.0	62384.0	49304.0	34476.0	28220.0	24127.0	21151.0	22161.0	20661.0	30748.0	33750.0	30986.0
A	ICCS0501	NR	Germany	390367.0	386647.0	397341.0	421243.0	430211.0	437520.0	446073.0	463929.0	432730.0	365182.0	326409.0	311231.0	298357.0	243174.0	260605.0	297432.0
A	ICCS0501	NR	Denmark	93578.0	106972.0	96683.0	91732.0	80930.0	78955.0	69637.0	63343.0	60136.0	54922.0	54868.0	48257.0	38493.0	30433.0	31589.0	31409.0
A	ICCS0501	NR	Greece	37006.0	39832.0	52411.0	59624.0	57476.0	49157.0	43647.0	45795.0	44682.0	19593.0	17626.0	19497.0	13892.0	13363.0	14224.0	13432.0
A	ICCS0501	NR	Spain	174276.0	162226.0	185651.0	161193.0	185704.0	185846.0	172407.0	159178.0	156336.0	142778.0	140479.0	131577.0	133704.0	127572.0	148712.0	151333.0
A	ICCS0501	NR	Finland	24634.0	25683.0	25029.0	25851.0	24308.0	9593.0	10411.0	10051.0	8629.0	7807.0	7854.0	7501.0	7790.0	6345.0	5810.0	5726.0
A	ICCS0501	NR	France	307744.0	320418.0	327330.0	345500.0	364462.0	385511.0	379153.0	379253.0	366480.0	365731.0	339333.0	334519.0	279437.0	269431.0	296218.0	310282.0
A	ICCS0501	NR	Croatia	17471.0	17080.0	18452.0	19237.0	19219.0	18483.0	15302.0	14968.0	12403.0	12821.0	10906.0	10832.0	8936.0	7594.0	7156.0	7245.0
A	ICCS0501	NR	Hungary	43002.0	37698.0	44250.0	45273.0	46857.0	37688.0	29883.0	28595.0								
A	ICCS0501	NR	Ireland	25262.0	27502.0	26095.0	28190.0	28439.0	26291.0	27679.0	25712.0	18082.0	18765.0	16621.0	16415.0	10884.0	8585.0	9463.0	9564.0
A	ICCS0501	NR	Iceland	2731.0	3524.0	2866.0	1900.0	1374.0	1092.0	1143.0	1273.0	1038.0	1060.0	1286.0	1161.0	1059.0	1048.0	1086.0	963.0
A	ICCS0501	NR	Liechtenstein	107.0	195.0	102.0	98.0	140.0	125.0	222.0	168.0	141.0	127.0	140.0	107.0	59.0	111.0	138.0	186.0
A	ICCS0501	NR	Lithuania						3265.0	3342.0	2999.0	2657.0	2590.0	1983.0	1641.0	1224.0	822.0	812.0	726.0
A	ICCS0501	NR	Luxembourg	2789.0	2951.0	2413.0	3579.0	3163.0	3399.0	4368.0	2111.0	1892.0	2024.0	3667.0	3531.0	2984.0	3106.0	4090.0	3973.0
A	ICCS0501	NR	Latvia	2817.0	2876.0	1535.0		977.0	955.0	612.0	501.0	6365.0	5231.0	4877.0	4210.0	3803.0	2779.0	2762.0	2376.0
A	ICCS0501	NR	Montenegro	1633.0	1673.0	1381.0	1234.0	1383.0	1181.0	951.0	939.0	847.0	903.0	681.0	624.0	439.0	460.0	462.0	443.0
A	ICCS0501	NR	North Macedonia	11627.0	11500.0	13399.0	14465.0	14985.0	15109.0	13108.0									
A	ICCS0501	NR	Malta	1334.0	1161.0	1208.0	1306.0	1285.0	1185.0	1245.0	1041.0	1078.0	1267.0	1211.0	1270.0	1036.0	873.0	896.0	839.0
A	ICCS0501	NR	Netherlands	287645.0	283785.0	123355.0	124470.0	121055.0	120470.0	103365.0	96590.0	84605.0	74695.0	63100.0	58950.0	49845.0	37200.0	37435.0	35145.0
A	ICCS0501	NR	Norway	22014.0	23676.0	21298.0	17983.0	17391.0	15740.0	14890.0									
A	ICCS0501	NR	Poland	124066.0	135383.0	140085.0	135611.0	127961.0	118534.0	106896.0	94680.0	79928.0	67712.0	69148.0	71392.0	74502.0	73474.0	70256.0	64502.0
A	ICCS0501	NR	Portugal	53751.0	49317.0	50650.0	52086.0	43843.0	38390.0	34612.0	29386.0	26193.0	22873.0	22832.0	21432.0	19133.0	16406.0	16941.0	15994.0
A	ICCS0501	NR	Romania	10285.0	11574.0	14197.0	16311.0	19526.0	19573.0	51116.0	29562.0	27332.0	27177.0	30459.0	29144.0	25741.0	26016.0	25449.0	27486.0
A	ICCS0501	NR	Serbia	14040.0	14201.0	15177.0	17430.0	17606.0	31694.0	26788.0	22501.0	19682.0	16844.0	14453.0	11911.0	9499.0	9825.0	9491.0	8851.0
A	ICCS0501	NR	Sweden	94278.0	95824.0	92722.0	94316.0	88066.0	85453.0	83517.0	90059.0	89055.0	89981.0	77914.0	75450.0	81140.0	73016.0	69327.0	69835.0
A	ICCS0501	NR	Slovenia	15310.0	15510.0	13430.0	13696.0	14106.0	15370.0	13603.0	10251.0	10707.0	8752.0	8397.0	8337.0	8281.0	4748.0	5603.0	6173.0
A	ICCS0501	NR	Slovakia	15159.0	15394.0	14783.0	12884.0	11855.0	11167.0	9427.0	6862.0	6260.0	5720.0	4528.0	3695.0	3725.0	3247.0	3521.0	3667.0
A	ICCS0501	NR	Turkey		85050.0	94289.0	100644.0	119533.0					166623.0	123270.0	106762.0	100697.0	105403.0	122193.0	91151.0
A	ICCS0501	NR	England and Wales	581584.0	540645.0	522683.0	501048.0	459795.0	443212.0	410857.0	401002.0	412086.0	437650.0	422870.0					
A	ICCS0501	NR	Scotland	25496.0	23774.0	25017.0	24222.0	21515.0	22272.0	20607.0	17637.0	16299.0	15130.0	13777.0					
A	ICCS0501	NR	Northern Ireland	12040.0	12699.0	11852.0	11242.0	9521.0	9125.0	8889.0	9166.0	7394.0	6820.0	6388.0					
A	ICCS0501	NR	Kosovo	6155.0	5893.0	7019.0	7604.0	6989.0	7655.0	7379.0	5681.0	5954.0	5172.0	5202.0	4157.0	3839.0	3584.0		
A	ICCS0501	P_HTHAB	Albania	4.54	5.31		9.36			10.18	7.98	5.23					26.36	21.73	21.44
A	ICCS0501	P_HTHAB	Austria	1255.37	1288.63	1059.77	1006.27	1013.76	1049.51	1004.91	922.92	926.38	789.47	664.65	613.22	544.17	452.1	552.32	646.88
A	ICCS0501	P_HTHAB	Bosnia and Herzegovina	100.06	328.23	90.37	380.39	340.69											
A	ICCS0501	P_HTHAB	Belgium	875.26	903.19	843.13	887.4	923.41	895.33	862.36	816.58	698.01	662.02	624.43	576.53	413.58	397.93	448.13	420.55
A	ICCS0501	P_HTHAB	Bulgaria	265.76	317.15	323.44	275.08	229.02	235.61	211.53	167.1	142.04	124.57	108.71	88.94	76.88	59.77	63.46	51.75
A	ICCS0501	P_HTHAB	Switzerland	750.87	834.44	799.44	828.09	926.67	854.95	782.66	638.15	558.88	491.13	458.16	426.23	381.35	359.69	408.89	469.96
A	ICCS0501	P_HTHAB	Cyprus	333.23	314.21	394.56	407.5	348.02	312.63	275.76	233.65	202.87	171.97	144.64	135.86	98.2	96.43	124.68	114.95
A	ICCS0501	P_HTHAB	Czechia	516.09	526.08	561.63	569.02	528.81	593.22	469.01	327.15	267.39	228.07	199.35	208.09	193.2	292.98	320.92	286.18
A	ICCS0501	P_HTHAB	Germany	474.8	471.51	485.73	525.1	535.57	543.34	552.29	571.36	526.59	442.53	394.25	374.89	358.75	292.43	313.09	357.84
A	ICCS0501	P_HTHAB	Denmark	1708.94	1940.9	1746.84	1649.67	1450.22	1409.25	1237.5	1119.19	1053.68	955.37	949.08	831.15	661.08	521.11	537.83	529.43
A	ICCS0501	P_HTHAB	Greece	334.56	359.02	471.35	536.02	518.44	446.74	399.45	421.76	414.35	181.95	164.1	181.8	129.61	125.14	135.99	128.98
A	ICCS0501	P_HTHAB	Spain	381.61	350.84	399.36	345.41	396.65	397.85	370.8	342.87	336.79	307.07	301.17	280.43	282.48	269.15	313.52	314.72
A	ICCS0501	P_HTHAB	Finland	464.75	482.19	467.7	480.92	450.04	176.77	190.98	183.69	157.25	141.86	142.46	135.94	140.99	114.66	104.72	102.91
A	ICCS0501	P_HTHAB	France	480.8	497.93	506.24	531.71	558.33	587.67	574.98	570.41	549.95	547.42	506.27	497.96	415.09	398.23	436.44	454.44
A	ICCS0501	P_HTHAB	Croatia	405.17	396.31	428.83	448.43	449.46	433.66	360.32	354.25	295.97	308.63	265.64	265.73	220.2	188.14	185.28	188.14
A	ICCS0501	P_HTHAB	Hungary	428.08	375.82	441.87	453.38	471.78	380.35	302.54	290.14								
A	ICCS0501	P_HTHAB	Ireland	566.69	608.27	573.58	616.73	620.57	572.65	596.81	549.68	382.58	392.21	344.09	334.71	217.13	169.43	183.6	181.43
A	ICCS0501	P_HTHAB	Iceland	865.72	1103.43	902.31	596.64	429.95	339.28	350.97	386.81	312.15	313.29	369.06	325.22	290.83	284.17	288.64	248.35
A	ICCS0501	P_HTHAB	Liechtenstein	302.64	547.92	284.17	271.1	383.82	339.32	597.92	449.61	374.78	335.89	367.32	278.81	152.27	284.21	351.07	468.79
A	ICCS0501	P_HTHAB	Lithuania						109.86	113.54	102.66	91.98	90.94	70.6	58.73	43.81	29.4	28.94	25.41
A	ICCS0501	P_HTHAB	Luxembourg	576.48	597.97	480.61	699.24	602.64	632.91	794.64	374.98	328.33	342.66	609.13	575.18	476.6	489.34	633.72	601.23
A	ICCS0501	P_HTHAB	Latvia	128.52	132.97	72.39		47.78	47.19	30.58	25.23	323.27	268.24	252.12	219.27	199.35	146.79	147.25	126.18
A	ICCS0501	P_HTHAB	Montenegro	265.29	271.08	223.1	199.08	222.95	190.21	153.01	150.94	136.13	145.09	109.42	100.29	70.59	74.11	74.8	71.83
A	ICCS0501	P_HTHAB	North Macedonia	568.51	561.35	652.74	703.11	727.5	732.63	634.53									
A	ICCS0501	P_HTHAB	Malta	327.1	282.53	291.77	314.71	307.75	280.47	289.92	236.76	239.33	275.26	254.57	257.31	201.34	169.15	171.99	154.78
A	ICCS0501	P_HTHAB	Netherlands	1753.36	1721.39	744.22	747.31	723.57	717.96	614.2	571.51	498.29	437.29	367.26	341.1	286.34	212.87	212.81	197.32
A	ICCS0501	P_HTHAB	Norway	464.71	493.33	438.39	365.49	348.81	311.6	291.51									
A	ICCS0501	P_HTHAB	Poland	325.5	355.0	368.42	356.28	336.18	311.42	281.17	249.12	210.52	178.32	182.08	188.01	196.27	194.17	186.58	175.5
A	ICCS0501	P_HTHAB	Portugal	509.33	466.88	479.03	492.65	415.87	366.06	331.94	283.24	253.28	221.86	221.86	208.55	185.83	159.31	163.65	152.08
A	ICCS0501	P_HTHAB	Romania	49.84	56.62	66.15	76.17	97.16	97.77	256.26	148.77	138.32	138.35	155.96	150.11	133.17	135.49	133.64	144.25
A	ICCS0501	P_HTHAB	Serbia	190.62	193.61	207.71	240.36	243.96	441.33	374.83	316.27	278.14	239.25	206.43	171.04	137.14	142.98	139.63	133.27
A	ICCS0501	P_HTHAB	Sweden	1026.67	1035.22	992.67	1001.7	928.69	894.24	865.92	923.93	904.02	900.25	769.88	737.52	785.66	703.48	663.27	663.73
A	ICCS0501	P_HTHAB	Slovenia	761.59	763.15	656.09	668.04	686.26	746.54	659.99	496.93	518.7	423.64	406.26	400.64	395.11	225.13	265.9	291.6
A	ICCS0501	P_HTHAB	Slovakia	281.97	286.01	274.25	238.93	219.36	206.38	174.06	126.57	115.37	105.24	83.19	67.79	68.25	59.47	64.79	67.55
A	ICCS0501	P_HTHAB	Turkey		118.92	129.94	136.52	159.97					208.76	152.54	130.19	121.1	126.06	144.3	106.88
A	ICCS0501	P_HTHAB	England and Wales	1064.87	982.29	942.37	895.81	815.67	780.87	718.55	695.62	708.87	747.32	717.21					
A	ICCS0501	P_HTHAB	Scotland	491.63	455.71	476.83	458.7	405.46	418.64	386.08	329.26	303.15	279.42	253.4					
A	ICCS0501	P_HTHAB	Northern Ireland	680.09	710.96	658.8	621.26	523.44	499.55	483.81	496.24	397.84	365.36	340.52					
A	ICCS0501	P_HTHAB	Kosovo	285.86	270.24	317.87	423.81					336.08	289.99	289.24	231.5	215.42			
A	ICCS05012	NR	Albania	697.0	757.0	957.0	979.0	1238.0	1277.0	1657.0	1387.0	1216.0	1145.0	1218.0	1157.0	894.0	744.0	601.0	589.0
A	ICCS05012	NR	Austria	17180.0	19718.0	14646.0	15616.0	15479.0	16548.0	17110.0	15516.0	12975.0	11750.0	9751.0	8798.0	6372.0	4567.0	6032.0	7584.0
A	ICCS05012	NR	Bosnia and Herzegovina		3673.0				146.0		1181.0					549.0	401.0	330.0	448.0
A	ICCS05012	NR	Belgium	64061.0	69456.0	63598.0	70037.0	75640.0	75481.0	72675.0	65716.0	55367.0	52331.0	51337.0	47866.0	33951.0	33810.0	39290.0	36620.0
A	ICCS05012	NR	Bulgaria	6745.0	7963.0	8338.0	6558.0	6456.0	6396.0	5345.0	4433.0			6595.0	5587.0	4736.0	3945.0	4350.0	3565.0
A	ICCS05012	NR	Switzerland		26101.0	25074.0	28485.0	35801.0	39672.0	36697.0	30664.0	26047.0	24081.0	23426.0	21351.0	18405.0	18234.0	20788.0	24763.0
A	ICCS05012	NR	Cyprus				1961.0	2010.0	1785.0	1625.0	1362.0	1088.0	923.0						
A	ICCS05012	NR	Czechia	4634.0	4790.0	5374.0	5257.0	5479.0	15958.0	12832.0	9448.0	8026.0	7233.0	6029.0	6525.0	5512.0	5221.0	5893.0	5022.0
A	ICCS05012	NR	Germany	108284.0	113800.0	121347.0	132595.0	144117.0	149500.0	152123.0	167136.0	151265.0	116540.0	97504.0	87145.0	75023.0	54236.0	65908.0	77819.0
A	ICCS05012	NR	Denmark	58790.0	66881.0	62450.0	63390.0	57927.0	56526.0	50646.0	45726.0	44379.0	40391.0	39821.0	34946.0	27139.0	23025.0	22932.0	22953.0
A	ICCS05012	NR	Estonia	3321.0	3027.0	3196.0	2792.0	2718.0	2132.0	2072.0	1662.0	1328.0	965.0	755.0	600.0	582.0	491.0	528.0	441.0
A	ICCS05012	NR	Greece	17953.0	18849.0	24603.0	27569.0	28193.0	25549.0	22881.0	24022.0	23420.0	9894.0	8527.0	9215.0	6425.0	5915.0	6376.0	6315.0
A	ICCS05012	NR	Spain	93920.0	97852.0	110231.0	100780.0	126425.0	127444.0	121779.0	115302.0	113299.0	105095.0	107166.0	98326.0	72380.0	75501.0	86515.0	84721.0
A	ICCS05012	NR	Finland	5978.0	6497.0	6453.0	6672.0	6281.0	5748.0	6365.0	5970.0	5299.0	4771.0	4926.0	4536.0	4724.0	3898.0	3591.0	3651.0
A	ICCS05012	NR	France	166250.0	179408.0	189947.0	220049.0	238088.0	250432.0	235619.0	231785.0	241199.0				175212.0	176417.0	195804.0	201664.0
A	ICCS05012	NR	Croatia	2714.0	2777.0	4108.0	4616.0	5664.0	5996.0	4944.0	4909.0	4409.0	4534.0	4514.0	3856.0	3237.0	2567.0	2237.0	2310.0
A	ICCS05012	NR	Hungary	19239.0	17625.0	21979.0	22534.0	23739.0	21606.0	24126.0	20291.0								
A	ICCS05012	NR	Iceland		968.0	941.0	613.0	453.0	382.0	389.0	402.0	309.0	383.0	508.0		388.0	490.0	370.0	384.0
A	ICCS05012	NR	Italy	150761.0	150843.0	169163.0	204891.0	237355.0	251422.0	255886.0	234726.0	214053.0	195824.0	191374.0	165329.0	109503.0	124715.0	133802.0	147660.0
A	ICCS05012	NR	Liechtenstein	105.0	193.0		90.0	51.0	92.0	116.0	102.0	77.0							
A	ICCS05012	NR	Lithuania	6076.0	5799.0	4905.0	4081.0	3526.0	3265.0	3342.0	2999.0	2657.0	2590.0	1983.0	1641.0	1224.0	822.0	812.0	726.0
A	ICCS05012	NR	Luxembourg	1492.0	1639.0	1352.0	2154.0	1862.0	2228.0	3315.0	2696.0	2123.0				1076.0	1147.0		
A	ICCS05012	NR	Latvia	1717.0	1809.0	800.0		731.0	703.0	432.0	255.0	1733.0	1429.0	1283.0	1028.0	833.0	522.0	475.0	421.0
A	ICCS05012	NR	North Macedonia	1346.0	1612.0	1610.0	2160.0	1987.0	2639.0	2881.0									
A	ICCS05012	NR	Malta	674.0	667.0	703.0	734.0	809.0	636.0	756.0	589.0	638.0	707.0	737.0	727.0	519.0	463.0	390.0	381.0
A	ICCS05012	NR	Netherlands	91245.0	94580.0	78830.0	82890.0	85810.0	85475.0	71235.0	66325.0	56725.0	49330.0	42140.0	39315.0	31735.0	24105.0	23760.0	22010.0
A	ICCS05012	NR	Norway	8125.0	9035.0	7284.0	5790.0	5987.0	5458.0	5035.0									
A	ICCS05012	NR	Poland	20892.0	22194.0	24123.0	25544.0	26825.0	22881.0	12563.0	11415.0		21120.0	19390.0	18821.0	18265.0	17902.0		16666.0
A	ICCS05012	NR	Portugal	29663.0	26045.0	26653.0	28307.0	25151.0	22206.0	19312.0	16186.0	14369.0	12300.0	12161.0	10961.0	9168.0	8420.0	9276.0	8237.0
A	ICCS05012	NR	Romania	10285.0	11574.0	14197.0	16311.0	15292.0	15085.0	25592.0	15115.0	14835.0	14477.0	16584.0	16583.0	15258.0	15042.0	14871.0	15523.0
A	ICCS05012	NR	Serbia	6009.0	6121.0	5946.0	6925.0	6738.0	6796.0	6107.0	5511.0	7897.0	6516.0	5929.0	4944.0	3729.0	3718.0	3465.0	3266.0
A	ICCS05012	NR	Sweden	37870.0	39700.0	40562.0	42847.0	39552.0	40654.0	37978.0	42493.0	42221.0	43401.0	36929.0	34558.0	39244.0	36096.0	34419.0	35427.0
A	ICCS05012	NR	Slovenia	2036.0	2231.0	2563.0	2486.0	2717.0	3815.0	3670.0	3117.0	3184.0	2905.0	2615.0	2520.0	2673.0	1373.0	1577.0	1675.0
A	ICCS05012	NR	Slovakia	2118.0	2330.0	3495.0	3024.0	3163.0	3226.0	2708.0	1924.0	1764.0	1645.0	1324.0	992.0	951.0	761.0	933.0	982.0
A	ICCS05012	NR	Turkey		44244.0	46493.0	47532.0	54179.0					105220.0	77021.0	65956.0	63340.0	66268.0	74179.0	56383.0
A	ICCS05012	NR	England and Wales	284431.0	268606.0	258165.0	245312.0	227276.0	211988.0	196554.0	194375.0	206144.0	249527.0	236519.0					
A	ICCS05012	NR	Scotland	17223.0	16727.0	17657.0	17375.0	15656.0	16334.0	15166.0	13051.0	12036.0	10893.0	9573.0					
A	ICCS05012	NR	Northern Ireland	7041.0	7524.0	7116.0	6957.0	5868.0	5804.0	5713.0	6101.0	4963.0							
A	ICCS05012	NR	Kosovo	2376.0	2305.0	2977.0	3329.0	3256.0	6566.0	5348.0	4207.0	4467.0							
A	ICCS05012	P_HTHAB	Albania	21.99	23.77		34.57			57.21	47.95	42.13	39.8	42.43	40.42	31.41	26.29	21.51	21.33
A	ICCS05012	P_HTHAB	Austria	206.79	236.57	175.37	186.46	184.1	195.79	201.13	180.92	149.31	133.94	110.53	99.31	71.59	51.13	67.18	83.3
A	ICCS05012	P_HTHAB	Bosnia and Herzegovina		95.55														
A	ICCS05012	P_HTHAB	Belgium	600.56	645.92	586.7	636.66	681.76	676.25	650.0	584.8	489.49	461.0	450.38	417.84	294.65	292.61	338.19	311.85
A	ICCS05012	P_HTHAB	Bulgaria	89.72	106.64	112.35	88.99	88.11	87.8	73.77	61.55			93.55	79.81	68.13	57.04	63.61	55.29
A	ICCS05012	P_HTHAB	Switzerland		338.89	322.05	361.94	450.06	493.49	450.84	372.24	312.8	286.01	276.12	249.88	213.86	210.3	237.88	280.91
A	ICCS05012	P_HTHAB	Cyprus				233.52	233.18	206.15	189.39	160.8	128.25	107.98						
A	ICCS05012	P_HTHAB	Czechia	44.8	45.94	51.36	50.13	52.15	151.75	122.07	89.65	76.05	68.37	56.82	61.27	51.54	48.79	56.03	46.38
A	ICCS05012	P_HTHAB	Germany	131.7	138.78	148.34	165.28	179.41	185.66	188.35	205.84	184.08	141.22	117.77	104.97	90.21	65.22	79.18	93.62
A	ICCS05012	P_HTHAB	Denmark	1073.63	1213.49	1128.33	1139.98	1038.02	1008.92	900.02	807.92	777.59	702.6	688.8	601.89	466.08	394.26	390.44	386.89
A	ICCS05012	P_HTHAB	Estonia	248.12	226.62	239.71	209.98	205.1	161.49	157.47	126.4	100.92	73.35	57.23	45.29	43.79	36.92	39.65	32.29
A	ICCS05012	P_HTHAB	Greece	160.55	169.89	221.26	247.85	254.3	232.19	209.4	221.24	217.18	91.88	79.39	85.92	59.94	55.39	60.96	60.64
A	ICCS05012	P_HTHAB	Spain	205.65	211.62	237.12	215.95	270.03	272.74	261.82	248.23	243.97	225.87	229.68	209.48	152.92	159.29	182.39	176.19
A	ICCS05012	P_HTHAB	Finland	112.78	121.98	120.58	124.12	116.29	105.92	116.76	109.11	96.57	86.69	89.35	82.2	85.5	70.44	64.72	65.62
A	ICCS05012	P_HTHAB	France	259.74	278.8	293.77	338.65	364.73	381.75	357.31	348.61	361.29				259.67	260.48	287.56	295.36
A	ICCS05012	P_HTHAB	Croatia	62.94	64.43	95.47	107.6	132.46	140.68	116.42	116.18	105.21	109.14	109.95	94.6	79.77	63.6	57.92	59.99
A	ICCS05012	P_HTHAB	Hungary	191.52	175.71	219.48	225.66	239.02	218.05	244.26	205.88								
A	ICCS05012	P_HTHAB	Iceland		303.1	296.26	192.49	141.75	118.69	119.45	122.15	92.92	113.2	145.79		106.55	132.87	98.34	99.03
