freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 	group
A	ICCS0502	NR	CH	120817.0	183916.0	174349.0	203381.0	215178.0	197389.0	174601.0	157911.0	146359.0	141504.0	131546.0	132646.0	121322.0	117586.0	138970.0	168575.0	ICCS05
A	ICCS0502	NR	CY	3191.0	2912.0	1670.0	1697.0	1567.0	1272.0	990.0	943.0	731.0	959.0	716.0	642.0	513.0	527.0	613.0	776.0	ICCS05
A	ICCS0502	NR	CZ	148264.0	139113.0	127021.0	125039.0	120028.0	126223.0	104464.0	85366.0	71224.0	66101.0	59438.0	59850.0	45638.0	26928.0	34774.0	35373.0	ICCS05
A	ICCS0502	NR	DE	2052913.0	1308687.0	1219983.0	1276065.0	1267576.0	1289071.0	1322144.0	1348955.0	1290481.0	1156422.0	1082478.0	1025321.0	931793.0	835368.0	1043887.0	1172337.0	ICCS05
A	ICCS0502	NR	DK	297206.0	300515.0	292350.0	291387.0	281515.0	269086.0	250773.0	225868.0	225511.0	213924.0	182819.0	170043.0	142042.0	124628.0	146613.0	158491.0	ICCS05
A	ICCS0502	NR	EE	23506.0	24835.0	25253.0	20175.0	18628.0	16465.0	15738.0	11354.0	8982.0	7633.0	7403.0	6804.0	6863.0	7513.0	8027.0	9699.0	ICCS05
A	ICCS0502	NR	EL	53928.0	60249.0	67446.0	70517.0	62447.0	53810.0	50710.0	55151.0	57158.0	92666.0	80351.0	85825.0	60947.0	58937.0	71130.0	68659.0	ICCS05
A	ICCS0502	NR	ES	167877.0	140751.0	197711.0	202783.0	208450.0	201064.0	188127.0	241818.0	202087.0	199505.0	198385.0	204771.0	124467.0	144594.0	205730.0	222334.0	ICCS05
A	ICCS0502	NR	FI	139476.0	141266.0	136935.0	139868.0	126244.0	137219.0	137465.0	132978.0	126734.0	121178.0	118193.0	122731.0	134831.0	124104.0	124826.0	126722.0	ICCS05
A	ICCS0502	NR	FR	962583.0	1383325.0	1172553.0	1163793.0	1173885.0	1390001.0	1429398.0	1397363.0	1464569.0	1453593.0	1421318.0	1440130.0	1174223.0	1208310.0	1358091.0	1359102.0	ICCS05
A	ICCS0502	NR	HR	15300.0	14095.0	13575.0	15929.0	17248.0	14051.0	12043.0	13547.0	12739.0	12413.0	12190.0	11862.0	10418.0	10325.0	11087.0	11270.0	ICCS05
A	ICCS0502	NR	HU	127125.0	125247.0	161051.0	157234.0	159047.0	124276.0	106939.0	111326.0	93592.0	80335.0	64190.0	56967.0	50441.0	42428.0	48616.0	50934.0	ICCS05
A	ICCS0502	NR	IE	76821.0	76913.0	76653.0	76669.0	76113.0	78431.0	77619.0	72716.0	62017.0	66923.0	64473.0	65405.0	48830.0	44573.0	62355.0	69354.0	ICCS05
A	ICCS0502	NR	IS	4718.0	5589.0	4920.0	4203.0	4147.0	4102.0	3670.0	4032.0	3472.0	3822.0	3285.0	3476.0	3503.0	3760.0	3414.0	3629.0	ICCS05
A	ICCS0502	NR	IT	1223105.0	1152323.0	944025.0	1038883.0	1066669.0	1303355.0	1317327.0	1229103.0	1132814.0	1069965.0	1016570.0	906552.0	612230.0	701154.0	844086.0	888340.0	ICCS05
A	ICCS0502	NR	LI	178.0	201.0	174.0	184.0	197.0	233.0	214.0	193.0	196.0	149.0	162.0	178.0	133.0	184.0	254.0	245.0	ICCS05
A	ICCS0502	NR	LT	29610.0	30379.0	26530.0	27299.0	23478.0	27952.0	27895.0	22783.0	19963.0	17040.0	12833.0	10902.0	9447.0	7736.0	9628.0	10094.0	ICCS05
A	ICCS0502	NR	LU	7021.0	7079.0	7218.0	8775.0	9243.0	10334.0	10259.0	9193.0	9954.0	10090.0	10312.0	9925.0	9258.0	10902.0	16264.0	22268.0	ICCS05
A	ICCS0502	NR	LV	25844.0	29163.0	25659.0		21341.0	20623.0	20578.0	19387.0	14570.0	14534.0	14047.0	13111.0	12799.0	7900.0	9621.0	10712.0	ICCS05
A	ICCS0502	NR	ME	794.0	656.0	530.0	673.0	857.0	739.0	892.0	827.0	506.0	503.0	440.0	413.0	320.0	337.0	340.0	332.0	ICCS05
A	ICCS0502	NR	MK	6627.0	5744.0	5423.0	5552.0	6034.0	5530.0	4983.0										ICCS05
A	ICCS0502	NR	MT	6646.0	5480.0	6365.0	6995.0	7148.0	7077.0	6763.0	7370.0	7484.0	6786.0	5109.0	5187.0	3414.0	3504.0	3584.0	3716.0	ICCS05
A	ICCS0502	NR	NL	704160.0	703315.0	379465.0	392910.0	392775.0	391945.0	365370.0	335120.0	304055.0	259095.0	233985.0	233860.0	204740.0	183940.0	232960.0	245460.0	ICCS05
A	ICCS0502	NR	NO	150703.0	160063.0	151234.0	148128.0	155365.0	145940.0	132018.0	114828.0	104507.0	94179.0	92320.0	94544.0	86519.0	79133.0	99312.0	110995.0	ICCS05
A	ICCS0502	NR	PL	214414.0	208194.0	203916.0	230247.0	230751.0	212143.0	168567.0	145212.0	126392.0	106923.0	98833.0	102585.0	98519.0	108720.0	120901.0	117183.0	ICCS05
A	ICCS0502	NR	PT	126956.0	121199.0	95064.0	98398.0	102271.0	94902.0	91041.0	98434.0	89305.0	88541.0	87569.0	82120.0	65159.0	63954.0	73365.0	75123.0	ICCS05
A	ICCS0502	NR	RO	41874.0	49398.0	48828.0	47322.0	56732.0	57557.0	164396.0	108439.0	92099.0	96154.0	100407.0	66801.0	62077.0	64509.0	59293.0	63734.0	ICCS05
A	ICCS0502	NR	RS	19863.0	17833.0	15912.0	17529.0	17900.0	30882.0	26754.0	24483.0	22431.0	20752.0	18781.0	18072.0	15228.0	17363.0	17580.0	14783.0	ICCS05
A	ICCS0502	NR	SE	436446.0	425878.0	402974.0	415029.0	408420.0	410762.0	399432.0	399646.0	375396.0	360113.0	334286.0	329054.0	311038.0	288987.0	298778.0	287940.0	ICCS05
A	ICCS0502	NR	SI	28765.0	28566.0	28911.0	30677.0	33905.0	34942.0	30103.0	22798.0	21394.0	20539.0	18580.0	26283.0	24429.0	18134.0	21551.0	24895.0	ICCS05
A	ICCS0502	NR	SK	33743.0	31549.0	41814.0	37613.0	34730.0	33872.0	29816.0	24091.0	22130.0	20295.0	17232.0	14796.0	14003.0	9799.0	11217.0	11826.0	ICCS05
A	ICCS0502	NR	TR		174545.0	207945.0	209866.0	239926.0					298887.0	250529.0	216554.0	197899.0	209990.0	242048.0	181636.0	ICCS05
A	ICCS0502	NR	UKC-L	1592758.0	1591975.0	1478601.0	1481675.0	1361329.0	1326649.0	1339640.0	1357563.0	1467499.0	1573004.0	1593128.0						ICCS05
A	ICCS0502	NR	UKM	117033.0	115891.0	107894.0	108956.0	94551.0	101870.0	95021.0	86748.0	84867.0	86543.0	86569.0						ICCS05
A	ICCS0502	NR	UKN	24380.0	28608.0	23579.0	24480.0	23824.0	27289.0	26831.0	25707.0	24041.0	23407.0	24178.0						ICCS05
A	ICCS0502	NR	XK	15466.0	13771.0	15234.0	17141.0	16292.0	16962.0	8228.0	12295.0	12593.0	5569.0	5569.0	4835.0	4224.0	4621.0			ICCS05
A	ICCS0502	P_HTHAB	AL	100.88	96.49		163.19			274.9	242.98	196.17	177.15	188.62	168.84	111.11	118.1	87.99	84.51	ICCS05
A	ICCS0502	P_HTHAB	AT	2094.47	2047.79	1804.77	1723.26	1742.6	1822.11	1742.86	1635.37	1651.67	1501.41	1346.62	1302.92	951.95	819.61	1081.86	1212.1	ICCS05
A	ICCS0502	P_HTHAB	BA	212.81	175.34	295.57	175.3	173.86												ICCS05
A	ICCS0502	P_HTHAB	BE	2303.23	2321.45	2106.61	2203.5	2144.43	2007.85	1864.29	2196.73	2055.54	1969.42	1948.04	1985.09	1364.21	1447.91	1718.97	1745.78	ICCS05
A	ICCS0502	P_HTHAB	BG	566.01	592.97	680.15	642.15	606.81	621.26	569.25	531.99	457.48	576.57	523.71	473.88	388.92	353.28	413.08	405.62	ICCS05
A	ICCS0502	P_HTHAB	CH	1591.06	2387.94	2239.32	2584.21	2705.06	2455.37	2145.07	1916.94	1757.62	1680.66	1550.49	1552.41	1409.73	1356.19	1590.27	1912.28	ICCS05
A	ICCS0502	P_HTHAB	CY	411.03	365.4	203.87	202.08	181.78	146.9	115.38	111.33	86.17	112.19	82.85	73.3	57.77	58.82	67.76	81.76	ICCS05
A	ICCS0502	P_HTHAB	CZ	1433.41	1334.32	1214.11	1192.35	1142.53	1200.28	993.72	810.06	674.86	624.84	560.2	561.98	426.77	256.58	330.65	326.7	ICCS05
A	ICCS0502	P_HTHAB	DE	2496.92	1595.91	1491.38	1590.67	1578.0	1600.86	1636.98	1661.33	1570.39	1401.36	1307.46	1235.04	1120.39	1004.59	1254.11	1410.44	ICCS05
A	ICCS0502	P_HTHAB	DK	5427.63	5452.55	5282.09	5240.18	5044.6	4802.85	4456.42	3990.8	3951.31	3721.21	3162.31	2928.71	2439.43	2134.02	2496.21	2671.5	ICCS05
A	ICCS0502	P_HTHAB	EE	1756.22	1859.27	1894.04	1517.31	1405.66	1247.18	1196.06	863.51	682.55	580.18	561.2	513.58	516.41	564.86	602.72	710.09	ICCS05
A	ICCS0502	P_HTHAB	EL	487.55	543.04	606.57	633.95	563.28	489.02	464.09	507.93	530.04	860.55	748.07	800.26	568.61	551.92	680.03	659.3	ICCS05
A	ICCS0502	P_HTHAB	ES	367.6	304.4	425.31	434.53	445.23	430.43	404.61	520.87	435.36	429.07	425.31	436.44	263.04	305.05	433.24	462.37	ICCS05
A	ICCS0502	P_HTHAB	FI	2631.38	2652.22	2558.85	2602.06	2337.3	2528.6	2521.71	2430.26	2309.58	2201.92	2143.85	2224.23	2440.25	2242.66	2249.83	2277.55	ICCS05
A	ICCS0502	P_HTHAB	FR	1503.87	2149.68	1813.45	1791.04	1798.31	2118.89	2167.66	2101.67	2197.79	2181.31	2132.88	2143.76	1740.27	1784.05	1994.5	1990.56	ICCS05
A	ICCS0502	P_HTHAB	HR	354.83	327.05	315.49	371.32	403.37	329.67	283.58	320.62	303.98	298.81	296.92	291.0	256.72	255.8	287.06	292.66	ICCS05
A	ICCS0502	P_HTHAB	HU	1265.5	1248.6	1608.21	1574.59	1601.37	1254.2	1082.67	1129.57	952.06	819.95	656.45	582.92	516.31	436.02	501.76	530.58	ICCS05
A	ICCS0502	P_HTHAB	IE	1723.3	1701.11	1684.89	1677.33	1660.87	1708.33	1673.6	1554.55	1312.17	1398.78	1334.74	1333.64	974.15	879.69	1209.77	1315.67	ICCS05
A	ICCS0502	P_HTHAB	IS	1495.6	1750.02	1548.97	1319.82	1297.66	1274.48	1126.9	1225.16	1044.12	1129.6	942.75	973.69	962.01	1019.54	907.38	935.89	ICCS05
A	ICCS0502	P_HTHAB	IT	2085.33	1953.07	1594.9	1750.0	1795.91	2183.71	2167.27	2021.7	1867.31	1765.93	1680.73	1515.55	1026.52	1183.66	1429.92	1505.73	ICCS05
A	ICCS0502	P_HTHAB	LI	503.45	564.78	484.76	509.0	540.1	632.5	576.37	516.51	520.97	394.08	425.04	463.81	343.25	471.13	646.18	617.49	ICCS05
A	ICCS0502	P_HTHAB	LT	921.68	954.16	844.37	894.29	781.65	940.54	947.69	779.9	691.11	598.33	456.87	390.17	338.11	276.71	343.12	353.27	ICCS05
A	ICCS0502	P_HTHAB	LU	1451.22	1434.45	1437.66	1714.4	1761.06	1924.26	1866.36	1632.98	1727.38	1708.24	1712.94	1616.73	1478.66	1717.58	2520.0	3369.81	ICCS05
A	ICCS0502	P_HTHAB	LV	1179.12	1348.37	1210.04		1043.67	1019.01	1028.15	976.14	739.99	745.29	726.18	682.88	670.92	417.28	512.91	568.88	ICCS05
A	ICCS0502	P_HTHAB	ME	128.99	106.29	85.62	108.57	138.16	119.02	143.52	132.94	81.32	80.82	70.7	66.38	51.46	54.29	55.04	53.84	ICCS05
A	ICCS0502	P_HTHAB	MK	324.03	280.38	264.19	269.87	292.94	268.15	241.22										ICCS05
A	ICCS0502	P_HTHAB	MT	1629.59	1333.57	1537.34	1685.59	1711.91	1674.99	1574.9	1676.18	1661.58	1474.27	1073.99	1050.94	663.47	678.94	687.95	685.54	ICCS05
A	ICCS0502	P_HTHAB	NL	4292.25	4266.19	2289.38	2359.0	2347.68	2335.85	2171.04	1982.87	1790.76	1516.82	1361.88	1353.19	1176.15	1052.56	1324.34	1378.11	ICCS05
A	ICCS0502	P_HTHAB	NO	3181.29	3335.17	3112.96	3010.55	3116.11	2889.17	2584.55	2222.55	2005.61	1791.05	1743.33	1774.4	1611.88	1467.77	1830.54	2022.14	ICCS05
A	ICCS0502	P_HTHAB	PL	562.54	545.93	536.3	604.91	606.22	557.35	443.39	382.08	332.9	281.58	260.25	270.15	259.55	287.32	321.08	318.83	ICCS05
A	ICCS0502	P_HTHAB	PT	1202.99	1147.39	899.08	930.68	970.09	904.92	873.1	948.78	863.57	858.82	850.93	799.1	632.86	621.02	708.7	714.33	ICCS05
A	ICCS0502	P_HTHAB	RO	202.92	241.67	227.51	220.99	282.3	287.5	824.15	545.72	466.08	489.47	514.1	344.08	321.16	335.96	311.37	334.48	ICCS05
A	ICCS0502	P_HTHAB	RS	269.68	243.12	217.77	241.73	248.04	430.02	374.35	344.13	316.98	294.76	268.24	259.51	219.84	252.68	258.64	222.6	ICCS05
A	ICCS0502	P_HTHAB	SE	4752.79	4600.93	4314.18	4407.9	4306.93	4298.52	4141.4	4100.05	3810.73	3602.88	3303.14	3216.5	3011.72	2784.26	2858.48	2736.67	ICCS05
A	ICCS0502	P_HTHAB	SI	1430.9	1405.56	1412.38	1496.3	1649.48	1697.18	1460.54	1105.16	1036.44	994.19	898.94	1263.05	1165.58	859.85	1022.74	1175.97	ICCS05
A	ICCS0502	P_HTHAB	SK	627.65	586.15	775.71	697.51	642.63	626.0	550.52	444.37	407.83	373.39	316.58	271.47	256.57	179.48	206.4	217.84	ICCS05
A	ICCS0502	P_HTHAB	TR		244.06	286.58	284.67	321.08					374.48	310.02	264.08	237.99	251.14	285.84	212.99	ICCS05
A	ICCS0502	P_HTHAB	UKC-L	2916.32	2892.44	2665.85	2649.05	2414.98	2337.36	2342.92	2354.96	2524.38	2686.01	2702.02						ICCS05
A	ICCS0502	P_HTHAB	UKM	2256.72	2221.44	2056.47	2063.33	1781.88	1914.81	1780.27	1619.49	1578.45	1598.29	1592.24						ICCS05
A	ICCS0502	P_HTHAB	UKN	1377.12	1601.62	1310.66	1352.83	1309.78	1493.93	1460.35	1392.41	1294.58	1253.97	1288.84						ICCS05
A	ICCS0502	P_HTHAB	XK	718.3	631.5	689.91	955.37					710.82	312.25	309.65	269.26	237.02				ICCS05
A	ICCS05021	NR	AL	398.0	504.0	627.0	611.0	677.0	572.0	401.0	277.0	298.0	329.0	252.0	318.0	199.0	207.0	119.0	142.0	ICCS05
A	ICCS05021	NR	AT	9049.0	9289.0	5150.0	5158.0	4446.0	11478.0	10304.0	9743.0	9023.0	5013.0	4257.0	3917.0	3107.0	2795.0	3124.0	3401.0	ICCS05
A	ICCS05021	NR	BA	1725.0	1738.0	1628.0	1091.0	1328.0	1376.0	1361.0	1278.0	1029.0	777.0	585.0	499.0	300.0	319.0	207.0	231.0	ICCS05
A	ICCS05021	NR	BE	23303.0	21906.0	19851.0	19375.0	17212.0	15794.0	15783.0	19376.0	17440.0	15845.0	14023.0	12690.0	9130.0	9449.0	10782.0	10979.0	ICCS05
A	ICCS05021	NR	BG	4571.0	4424.0	3910.0	3217.0	3063.0	3568.0	3703.0	4008.0	3192.0	2356.0	2068.0	1631.0	1754.0	1344.0	1504.0	1316.0	ICCS05
A	ICCS05021	NR	CH		8500.0	7604.0	7540.0	7690.0	6302.0	6606.0	6325.0	6048.0	6636.0	7640.0	8886.0	9820.0	12760.0	18958.0	27101.0	ICCS05
A	ICCS05021	NR	CY	1786.0	1627.0	1705.0	1783.0	1749.0	1317.0	1187.0	961.0	989.0	960.0							ICCS05
A	ICCS05021	NR	CZ	31594.0	68515.0	61379.0	55600.0	49466.0	53320.0	41085.0	30387.0	9161.0	8213.0	7027.0	6669.0	6087.0	3146.0	3468.0	3069.0	ICCS05
A	ICCS05021	NR	DE	89036.0	87693.0	76123.0	70841.0	64017.0	59528.0	58401.0	56563.0	59633.0	54114.0	50440.0	48557.0	42906.0	39172.0			ICCS05
A	ICCS05021	NR	DK	1750.0	1999.0	1490.0	1306.0	1097.0	1069.0	1006.0	845.0	805.0	814.0	776.0	794.0	886.0	929.0	1195.0	1185.0	ICCS05
A	ICCS05021	NR	EE	1035.0	934.0	870.0	752.0	620.0	547.0	597.0	505.0	373.0	180.0	134.0	163.0	108.0	110.0	91.0	124.0	ICCS05
A	ICCS05021	NR	EL	23550.0	26708.0	27587.0	32253.0	31166.0	28800.0	24986.0	26524.0	26180.0	35638.0	24483.0	21710.0	15400.0	14896.0	18390.0	19223.0	ICCS05
A	ICCS05021	NR	ES	67117.0	51716.0	53146.0	47661.0	43153.0	37600.0	32874.0	36067.0	39010.0	37079.0	30182.0	28921.0	19946.0	20292.0	24043.0	24940.0	ICCS05
A	ICCS05021	NR	FI	13804.0	12188.0	11150.0	11983.0	8815.0	7581.0	7982.0	7380.0	6269.0	5851.0	5726.0	5598.0	6466.0	5590.0	5503.0	4978.0	ICCS05
A	ICCS05021	NR	FR	211484.0	207947.0	195367.0	186824.0	178333.0	173232.0	169084.0	168072.0	161512.0				121141.0	121471.0	132020.0	138673.0	ICCS05
A	ICCS05021	NR	HR	1927.0	1828.0	1382.0	1315.0	1142.0	866.0	633.0	760.0	890.0	854.0	923.0	1827.0	1509.0	1671.0	1703.0	1452.0	ICCS05
A	ICCS05021	NR	HU	7982.0	8015.0	5866.0	6163.0	6921.0	5692.0	4803.0	3175.0									ICCS05
A	ICCS05021	NR	IE	14461.0	13311.0	11619.0	10481.0	8478.0	7359.0	7764.0	4902.0	3397.0	3457.0	3723.0	3585.0	2584.0	2777.0	4109.0		ICCS05
A	ICCS05021	NR	IS	427.0	546.0	450.0	443.0	335.0	239.0	392.0	69.0	577.0	80.0	77.0	25.0	29.0	13.0	22.0	16.0	ICCS05
A	ICCS05021	NR	IT	229961.0	213407.0	197583.0	198774.0	196589.0	183486.0	176461.0	165650.0	156942.0	145758.0	141132.0	131148.0	101042.0	110171.0	125764.0	134105.0	ICCS05
A	ICCS05021	NR	LI	16.0	7.0	3.0	1.0	6.0	5.0	5.0	14.0	31.0	2.0	5.0	4.0	6.0	6.0	14.0	11.0	ICCS05
A	ICCS05021	NR	LT	2553.0	1967.0	2060.0	1807.0	1724.0	1504.0	1255.0	1138.0	1263.0	999.0	787.0	666.0	568.0	333.0	403.0	335.0	ICCS05
A	ICCS05021	NR	LU	344.0	419.0	418.0	456.0	372.0	2285.0	2240.0	302.0	242.0	288.0	293.0	1612.0	1763.0	1808.0	2400.0	2324.0	ICCS05
A	ICCS05021	NR	LV	2205.0	2096.0	1441.0		910.0	1347.0	1323.0	1483.0	975.0	342.0	335.0	452.0	771.0	427.0	505.0	457.0	ICCS05
A	ICCS05021	NR	ME	22.0	51.0	40.0	48.0	43.0	39.0	21.0	32.0	38.0	31.0	31.0	28.0	33.0	36.0	33.0	91.0	ICCS05
A	ICCS05021	NR	MK	581.0	607.0	527.0	487.0	371.0	507.0	542.0										ICCS05
A	ICCS05021	NR	MT	398.0	401.0	372.0	364.0	306.0	325.0	242.0	229.0	256.0	332.0	317.0	245.0	230.0	254.0	310.0	298.0	ICCS05
A	ICCS05021	NR	NL	21665.0	21850.0	40560.0	40900.0	39170.0	38460.0	37445.0	35915.0	31260.0	27750.0	27175.0	28650.0	27620.0	22465.0	26775.0	24135.0	ICCS05
A	ICCS05021	NR	NO	11901.0	12014.0	10858.0	9318.0	7953.0	6634.0	6586.0	5365.0	4468.0	4057.0	4062.0	3861.0	4061.0	3146.0	4018.0	5167.0	ICCS05
A	ICCS05021	NR	PL	17669.0	17271.0	16539.0	16575.0	16230.0	18234.0	17083.0	15310.0	14340.0	12449.0	10971.0	10881.0	11089.0	10540.0	9123.0	7909.0	ICCS05
A	ICCS05021	NR	PT	25274.0	22539.0	20310.0	19500.0	15900.0	14799.0	13723.0	12017.0	11531.0	10254.0	9864.0	9376.0	8684.0	7485.0	8096.0	8189.0	ICCS05
A	ICCS05021	NR	RO	2355.0	2967.0	2531.0	1881.0	1627.0	2892.0	5428.0	4659.0	1364.0	2927.0	2088.0	5952.0	5851.0	5659.0	5239.0	6228.0	ICCS05
A	ICCS05021	NR	RS	4083.0	3295.0	3282.0	3370.0	2761.0	2219.0	1895.0	1690.0	1498.0	1555.0	1224.0	942.0	711.0	612.0	580.0	451.0	ICCS05
A	ICCS05021	NR	SE	44717.0	40359.0	35009.0	34471.0	28926.0	27724.0	27060.0	26516.0	25184.0	24064.0	21803.0	20051.0	42665.0	45043.0	43566.0	38929.0	ICCS05
A	ICCS05021	NR	SI	582.0	586.0	534.0	528.0	539.0	621.0	594.0	775.0	815.0	554.0	543.0	462.0	532.0	331.0	302.0	399.0	ICCS05
A	ICCS05021	NR	SK	4135.0	3779.0	3354.0	2694.0	2546.0	2431.0	2297.0	1932.0	1671.0	1524.0	1339.0	1042.0	982.0	1474.0	1299.0	1402.0	ICCS05
A	ICCS05021	NR	TR		30171.0	28359.0	27465.0	31013.0				53206.0	52246.0	36685.0	28437.0	32509.0	33161.0			ICCS05
A	ICCS05021	NR	UKC-L	147238.0	117684.0	106162.0	92056.0	79820.0	75308.0	75637.0	81866.0	97156.0	112023.0	120114.0						ICCS05
A	ICCS05021	NR	UKM	11551.0	9304.0	8716.0	7060.0	5731.0	5976.0	5423.0	5028.0	5216.0	5024.0	4950.0						ICCS05
A	ICCS05021	NR	UKN	3076.0	2936.0	2823.0	2412.0	2101.0	2121.0	2025.0	1697.0	1560.0	1409.0	1452.0						ICCS05
A	ICCS05021	NR	XK	463.0	389.0	339.0	434.0	316.0	386.0	223.0	280.0	295.0	233.0	214.0	148.0	116.0	138.0			ICCS05
A	ICCS05021	P_HTHAB	AL	12.56	15.83		21.58			13.84	9.57	10.32	11.44	8.78	11.11	6.99	7.32	4.26	5.14	ICCS05
A	ICCS05021	P_HTHAB	AT	108.92	111.45	61.66	61.59	52.88	135.8	121.13	113.6	103.83	57.14	48.25	44.22	34.91	31.29	34.79	37.35	ICCS05
A	ICCS05021	P_HTHAB	BA	44.88	45.21	42.35	28.39	34.59												ICCS05
A	ICCS05021	P_HTHAB	BE	218.46	203.72	183.13	176.13	155.14	141.5	141.16	172.43	154.18	139.58	123.02	110.78	79.24	81.78	92.81	93.5	ICCS05
A	ICCS05021	P_HTHAB	BG	60.8	59.25	52.68	43.65	41.8	48.98	51.11	55.65	44.62	33.17	29.33	23.3	25.23	19.43	21.99	20.41	ICCS05
A	ICCS05021	P_HTHAB	CH		110.36	97.66	95.81	96.67	78.39	81.16	76.78	72.63	78.82	90.05	104.0	114.11	147.17	216.94	307.43	ICCS05
A	ICCS05021	P_HTHAB	CY	230.06	204.16	208.15	212.32	202.9	152.1	138.34	113.46	116.58	112.31							ICCS05
A	ICCS05021	P_HTHAB	CZ	305.45	657.17	586.68	530.19	470.86	507.03	390.82	288.35	86.8	77.64	66.23	62.62	56.92	29.98	32.98	28.34	ICCS05
A	ICCS05021	P_HTHAB	DE	108.29	106.94	93.06	88.31	79.69	73.93	72.31	69.66	72.57	65.58	60.92	58.49	51.59	47.11			ICCS05
A	ICCS05021	P_HTHAB	DK	31.96	36.27	26.92	23.49	19.66	19.08	17.88	14.93	14.1	14.16	13.42	13.68	15.22	15.91	20.35	19.97	ICCS05
A	ICCS05021	P_HTHAB	EE	77.33	69.92	65.25	56.56	46.78	41.43	45.37	38.41	28.34	13.68	10.16	12.3	8.13	8.27	6.83	9.08	ICCS05
A	ICCS05021	P_HTHAB	EL	212.91	240.73	248.1	633.95	281.12	261.73	228.67	244.28	242.77	330.96	227.94	202.43	143.68	139.49	175.82	184.59	ICCS05
A	ICCS05021	P_HTHAB	ES	146.96	111.84	114.33	102.13	92.17	80.47	70.68	77.65	84.0	79.69	64.69	61.62	42.14	42.81	50.69	51.87	ICCS05
A	ICCS05021	P_HTHAB	FI	260.4	228.8	228.4	222.9	163.2	139.7	146.42	134.87	114.25	106.32	103.86	101.45	117.03	101.02	99.18	89.47	ICCS05
A	ICCS05021	P_HTHAB	FR	330.41	323.15	302.15	287.52	273.19	264.07	256.41	252.78	241.93				179.54	179.35	193.89	203.1	ICCS05
A	ICCS05021	P_HTHAB	HR	44.69	42.42	32.12	30.65	26.71	20.32	14.91	17.99	21.24	20.56	22.48	44.82	37.18	41.4	44.09	37.71	ICCS05
A	ICCS05021	P_HTHAB	HU	79.46	79.9	58.58	61.72	69.68	57.44	48.63	32.22									ICCS05
A	ICCS05021	P_HTHAB	IE	324.4	294.4	255.39	229.29	184.99	160.29	167.41	104.8	71.87	72.26	77.07	73.1	52.05	55.47	81.21		ICCS05
A	ICCS05021	P_HTHAB	IS	135.36	170.96	141.67	139.11	104.83	74.26	120.37	20.96	17.14	23.64	22.1	7.0	7.96	3.53	5.85	4.13	ICCS05
A	ICCS05021	P_HTHAB	IT	392.07	361.7	333.81	334.84	330.99	307.42	290.31	272.47	258.7	240.57	233.34	219.25	169.42	185.99	213.05	227.31	ICCS05
A	ICCS05021	P_HTHAB	LI	45.25	19.67	8.36	2.77	16.45	13.57	13.47	37.47	82.4	5.29	13.12	10.42	15.49	15.36	35.62	27.72	ICCS05
A	ICCS05021	P_HTHAB	LT	79.47	61.78	65.56	59.2	57.4	50.61	42.64	38.96	43.72	35.08	28.02	23.84	20.33	11.91	14.36	11.72	ICCS05
A	ICCS05021	P_HTHAB	LU	71.1	84.9	83.26	89.09	70.88	425.48	407.51	53.65	42.0	48.76	48.67	262.59	281.58	284.85	371.86	351.69	ICCS05
A	ICCS05021	P_HTHAB	LV	100.6	96.91	67.96		44.5	66.56	66.1	74.67	49.52	17.54	17.32	23.54	40.42	22.55	26.92	24.27	ICCS05
A	ICCS05021	P_HTHAB	ME	3.57	8.26	6.46	7.74	6.93	6.28	3.38	5.14	6.11	4.98	4.98	4.5	5.31	5.8	5.34	14.76	ICCS05
A	ICCS05021	P_HTHAB	MK	28.41	29.63	25.67	23.67	18.01	24.58	26.24										ICCS05
A	ICCS05021	P_HTHAB	MT	97.59	97.58	89.85	87.71	73.29	76.92	56.35	52.08	56.84	72.13	66.64	49.64	44.7	49.22	59.5	54.98	ICCS05
A	ICCS05021	P_HTHAB	NL	132.06	132.54	244.71	245.56	234.13	229.21	222.5	212.51	184.11	162.46	158.17	165.78	158.67	128.55	152.21	135.5	ICCS05
A	ICCS05021	P_HTHAB	NO	251.23	250.33	223.5	189.38	159.51	131.33	128.94	103.84	85.75	77.15	76.7	72.46	75.66	58.35	74.06	94.13	ICCS05
A	ICCS05021	P_HTHAB	PL	46.36	45.29	43.5	43.55	42.64	47.91	44.93	40.28	37.77	32.78	28.89	28.65	29.21	27.85	24.23	21.52	ICCS05
A	ICCS05021	P_HTHAB	PT	239.49	213.38	192.08	184.44	150.82	141.11	131.61	115.83	111.5	99.46	95.85	91.24	84.34	72.68	78.21	77.87	ICCS05
A	ICCS05021	P_HTHAB	RO	11.41	14.52	11.79	8.78	8.1	14.45	27.21	23.45	6.9	14.9	10.69	30.66	30.27	29.47	27.51	32.69	ICCS05
A	ICCS05021	P_HTHAB	RS	55.43	44.92	44.92	46.47	38.26	30.9	26.52	23.75	21.17	22.09	17.48	13.53	10.26	8.91	8.53	6.79	ICCS05
A	ICCS05021	P_HTHAB	SE	486.95	436.01	374.8	366.1	305.03	290.12	280.56	272.03	255.65	240.76	215.44	196.0	413.12	433.97	416.81	369.99	ICCS05
